Q8MLY8;Bjorklund;0,03303377;46;0,02472035;20;0,16539589;186;0,29508534;14;3;24;RpS8
Q9VQQ9;size defective;0,10665499;13;0,02428832;21;0,22310127;25;0,27617398;60;12;26;sec5
Q24090;body size defective;0,04180200;35;0,02419453;22;0,21044776;40;0,29013344;22;5;29;Snr1
P29310;Bjorklund;0,05639784;24;0,02265205;23;0,20042644;68;0,28797913;25;6;24;14-3-3zeta
P00528;size defective;0,07533487;17;0,02227515;24;0,18650794;110;0,28164868;42;10;27;Src64B
Q8T6B9;Bjorklund, size defective, body size defective;0,03513288;41;0,02225642;25;0,18812542;106;0,28326096;38;4;26;pUf68
O61661;Bjorklund;0,04631367;31;0,02224911;26;0,20361011;56;0,28348479;37;5;25;grp
Q867Z4;size defective;0,03404324;44;0,02204662;27;0,19408121;92;0,28354080;35;7;24;lola
P55828;Bjorklund;0,02583706;62;0,02203505;28;0,18750000;108;0,26339941;135;3;25;RpS20
P55830;Bjorklund, size defective;0,02770461;54;0,02198219;29;0,18613861;111;0,28631285;31;4;24;RpS3A
Q03017;Bjorklund;0,06513682;21;0,02128462;30;0,23076923;17;0,28203616;40;4;20;cact
P23573;Bjorklund, size defective, body size defective;0,12549969;11;0,02040644;31;0,25474255;8;0,29066235;20;8;37;cdc2c
Q9V3G9;FIRST;;;0,02030322;32;;;0,27740189;54;;18;
O18640;Bjorklund;0,00665196;148;0,01981394;33;0,19569743;83;0,27559055;65;2;21;Rack1
Q9VKC5;Bjorklund;0,00445817;151;0,01913734;34;0,18323587;116;0,27826256;47;2;22;CG6770
Q960X8;increased cell size;0,16963635;10;0,01822784;35;0,24867725;13;0,27891156;44;9;22;Hrs
P42282;cell size defective, decreased cell size;0,01477054;92;0,01813327;36;0,17321867;153;0,28728729;27;4;24;ttk
Q9VYG2;FIRST;;;0,01805538;37;;;0,29160740;19;;14;
Q8T4F7;size defective;0,04912422;30;0,01801539;38;0,21477532;32;0,28354080;36;6;25;ena
Q9VNI5;Bjorklund;0,00000000;169;0,01721304;39;0,15064103;221;0,26490677;118;1;20;CG10979
P83949;decreased cell size;0,03694867;39;0,01700966;40;0,20085470;66;0,27469372;67;7;20;Ubx
P42003;size defective, body size defective;0,05283697;28;0,01670191;41;0,21076233;39;0,27734828;56;5;26;Mad
O77430;Bjorklund;0,01489972;91;0,01653914;42;0,21379833;35;0,27188329;79;3;28;skpA
Q9VCR6;body size defective;0,05422837;27;0,01550822;43;0,22964169;19;0,28477873;34;5;20;sav
P09180;Bjorklund;0,00000000;273;0,01545729;44;0,16366802;188;0,27312524;72;1;19;RpL4
P31009;Bjorklund;0,02477642;64;0,01533006;45;0,19957537;75;0,28619864;32;5;20;sop
Q9VJU5;FIRST;;;0,01524281;46;;;0,28682790;28;;15;
P29742;size defective;0,10458644;14;0,01475148;47;0,22964169;18;0,27912857;43;5;13;Chc
P50887;Bjorklund;0,03494019;43;0,01467393;48;0,21363636;36;0,28574273;33;7;19;RpL22
Q9VB22;size defective;0,00709220;139;0,01446892;49;0,14498715;247;0,26364137;130;2;23;raps
Q9VBP2;FIRST;;;0,01438170;50;;;0,28642715;30;;9;
O77051;FIRST;;;0,01430610;51;;;0,27734828;57;;12;
Q9VH69;Bjorklund;0,00000000;285;0,01408128;52;0,11102362;286;0,27291746;74;1;18;RpS29
Q7JXC4;FIRST;;;0,01341613;53;;;0,27756286;53;;14;
P52304;Bjorklund, size defective;0,02117564;78;0,01330496;54;0,14242424;256;0,26583920;109;3;18;polo
Q02748;Bjorklund;0,00000000;173;0,01325715;55;1,00000000;1;0,27203791;76;1;22;eIF-4a
Q9VTX7;size defective;0,03120099;49;0,01323779;56;0,20857988;43;0,27675988;58;3;18;eyg
Q03334;Bjorklund, size defective;0,00000000;220;0,01282436;57;0,16735905;176;0,27265818;75;1;17;RpS13
P40427;size defective;0,02376938;67;0,01266738;58;0,20302376;58;0,27564349;62;3;15;exd
Q8SZP2;FIRST;;;0,01253699;59;;;0,28170397;41;;12;
P23647;size defective;0,06424764;23;0,01236154;60;0,22345483;24;0,26186131;151;9;16;fu
Q9XYN7;Bjorklund;0,03536113;40;0,01213063;61;0,17848101;132;0,25488455;238;3;17;Prosbeta3
A1Z6E0;FIRST;;;0,01176012;62;;;0,27464115;68;;12;
Q9W3W8;Bjorklund;0,01636085;87;0,01174263;63;0,15202156;217;0,27740189;55;3;17;RpL17
P34021;cell size defective, decreased cell size, size defective, body size defective;0,01159551;114;0,01134304;64;0,22434368;23;0,27793918;49;6;21;EcR
P46150;size defective;0,04487501;32;0,01121223;65;0,21444867;33;0,26368982;129;10;18;Moe
P20482;size defective, body size defective;0,00000000;1123;0,01104827;66;0,00000000;1078;0,25991668;168;0;17;cnc
P23572;Bjorklund, size defective;0,03386666;45;0,01095236;67;0,23209877;16;0,27804689;48;5;16;cdc2
P15330;FIRST;;;0,01091823;68;;;0,27772402;50;;10;
Q9VAU6;FIRST;;;0,01065301;69;;;0,27085693;84;;12;
P46223;Bjorklund;0,00000000;216;0,01062554;70;0,19529086;87;0,26243599;145;1;13;RpL7A
P33244;FIRST;;;0,01059293;71;;;0,27348961;70;;8;
P05389;Bjorklund;0,00000000;257;0,01053672;72;0,14857745;235;0,26802391;98;1;13;RpLP2
Q8T0S6;size defective;0,07845912;16;0,01047456;73;0,22614274;21;0,27601462;61;6;11;hpo
Q7KNM2;size defective;0,01165018;113;0,01016447;74;0,17570093;144;0,26643149;104;6;18;lwr
A1ZB61;Bjorklund;0,04187594;34;0,01014858;75;0,17439703;150;0,26471131;119;6;13;CG15067
O76927;size defective;0,00000000;335;0,00976404;76;0,15485997;214;0,25561097;226;1;14;oho23B
Q8IMX7;body size defective;0,02266161;71;0,00973308;77;0,19408121;93;0,27152318;81;4;12;Miro
P18824;size defective;0,04239178;33;0,00968663;78;0,20056899;67;0,24796959;347;5;11;arm
A1ZAC8;FIRST;;;0,00928941;79;;;0,27885736;45;;9;
Q9VZ45;FIRST;;;0,00927561;80;;;0,26862598;94;;8;
P06603;Bjorklund;0,02384989;66;0,00917960;81;0,22452229;22;0,28253593;39;3;13;alphaTub84B
Q8T0U6;Bjorklund, size defective, body size defective;0,02290067;68;0,00917945;82;0,18146718;128;0,27837051;46;2;11;flw
P13607;Bjorklund;0,01415916;96;0,00914108;83;0,17090909;162;0,26822430;96;3;14;Atpalpha
Q8SY59;Bjorklund;0,00709220;120;0,00910359;84;0,15816040;206;0,25492983;236;4;16;gem
Q9VYC7;FIRST;;;0,00898795;85;;;0,26417526;125;;12;
Q7KRU8;size defective, body size defective;0,00000000;281;0,00880830;86;1,00000000;1;0,25823286;189;1;14;Fer1HCH
Q7KJA9;size defective, body size defective;0,02704516;57;0,00870642;87;0,18359375;113;0,26359295;131;3;15;sxc
Q9VI55;FIRST;;;0,00867383;88;;;0,28677058;29;;9;
Q9VWQ2;FIRST;;;0,00852528;89;;;0,26383526;128;;8;
P39572;body size defective;0,02757343;55;0,00835070;90;0,18951613;104;0,26544580;115;3;10;gt
Q8T3Y0;FIRST;;;0,00827970;91;;;0,26253202;143;;11;
Q9VME1;FIRST;;;0,00814947;92;;;0,25264085;269;;9;
Q9W115;Bjorklund;0,02228275;73;0,00814525;93;0,18812542;107;0,26938239;91;3;13;CG3880
Q9W4I4;FIRST;;;0,00806498;94;;;0,27338541;71;;10;
P40792;size defective;0,02022076;82;0,00805824;95;0,19131615;98;0,23928631;506;3;11;Rac1
Q9W3S4;FIRST;;;0,00796471;96;;;0,27302131;73;;8;
Q8IQI1;FIRST;;;0,00796379;97;;;0,27675988;59;;12;
Q962I2;cell size defective, decreased cell size;0,01349310;108;0,00786334;98;0,19761738;82;0,25615851;216;3;11;Rala
Q9VGI4;cell size defective, decreased cell size, size defective, body size defective;0,00263831;157;0,00780887;99;0,19028340;102;0,27761656;52;2;14;Lk6
Q9VUL2;FIRST;;;0,00771236;100;;;0,24870017;333;;9;
Q9W0J2;Bjorklund;0,00709220;137;0,00754827;101;0,20258621;59;0,27070364;86;2;12;mwh
Q9W0A8;Bjorklund;1,00000000;1;0,00754655;102;1,00000000;1;0,25402726;250;2;14;RpL23A
Q9VRX7;FIRST;;;0,00751406;103;;;0,26398087;126;;8;
O46339;size defective;0,07025769;19;0,00744651;104;0,23918575;15;0,27203791;77;4;10;hth
Q9VIY9;FIRST;;;0,00739511;105;;;0,26559319;112;;9;
P55935;Bjorklund;0,02283084;70;0,00737448;106;0,21155289;38;0,26214834;149;2;8;RpS9
Q9I7T7;Bjorklund;0,00709220;138;0,00724989;107;0,16855947;170;0,26335107;136;2;17;CG11505
Q9V345;Bjorklund, size defective, body size defective;0,02480040;63;0,00724407;108;0,16206897;192;0,25758392;196;3;13;CSN4
P17886;FIRST;;;0,00719473;109;;;0,26978755;89;;8;
P40320;Bjorklund;0,00709220;133;0,00707255;110;0,19556172;84;0,25800072;193;2;10;Sam-S
A1ZBG6;FIRST;;;0,00698370;111;;;0,27767028;51;;9;
P40301;FIRST;;;0,00698251;112;;;0,25210822;275;;8;
P21187;Bjorklund;0,01413392;99;0,00698207;113;0,17825537;133;0,25939986;174;2;12;pAbp
Q9VV44;FIRST;;;0,00693665;114;;;0,27203791;78;;11;
P31007;size defective;0,00088295;160;0,00685226;115;0,16500878;187;0,27543186;66;2;15;dlg1
Q8INB9;Bjorklund, body size defective;0,00054867;161;0,00680679;116;0,19092756;101;0,26432124;123;3;31;Akt1
Q9VTU3;FIRST;;;0,00671149;117;;;0,23574832;603;;5;
Q960H6;FIRST;;;0,00669281;118;;;0,26862598;95;;9;
Q9Y091;Bjorklund;0,00000000;249;0,00669074;119;0,16646989;183;0,26588846;108;1;13;fl(2)d
Q9VWE4;FIRST;;;0,00668014;120;;;0,25078644;293;;9;
Q9VR24;FIRST;;;0,00663372;121;;;0,26456490;121;;9;
Q0E8J0;FIRST;;;0,00658998;122;;;0,26495569;117;;9;
Q9W424;Bjorklund;0,01660904;86;0,00657197;123;0,14558596;244;0,25353357;258;4;13;Spx
P91943;Bjorklund, size defective;0,05585245;26;0,00656965;124;0,22687047;20;0,26933183;92;5;13;pan
Q04499;Bjorklund;0,01597343;89;0,00647990;125;0,19887165;79;0,25963452;170;3;11;slgA
Q9VXK9;Bjorklund;0,02112516;79;0,00640283;126;0,17311234;154;0,26214834;150;2;10;CG9170
Q9VWZ1;size defective;0,00000000;271;0,00636116;127;0,17247706;158;0,23980615;496;1;9;dik
P14734;cell size defective, decreased cell size, increased cell size, size defective, body size defective;0,00000000;221;0,00632532;128;0,15064103;223;0,26186131;152;1;12;fkh
Q23985;FIRST;;;0,00624064;129;;;0,27359390;69;;7;
O18353;size defective;0,00000000;303;0,00622358;130;0,16262976;190;0,25579323;222;1;14;Chi
Q8IH18;FIRST;;;0,00621639;131;;;0,26325445;137;;8;
P54350;Bjorklund;0,00585065;149;0,00621060;132;0,19341564;95;0,25574764;223;2;8;wee
Q8IRH5;FIRST;;;0,00599465;133;;;0,23160103;705;;7;
Q5U0Y0;size defective;0,01413392;103;0,00598975;134;0,15762996;208;0,25949367;172;2;11;Sin3A
Q9VM98;FIRST;;;0,00594772;135;;;0,25753769;198;;9;
A1Z9X0;size defective;0,00000000;288;0,00594214;136;0,17049577;163;0,26907932;93;1;10;aPKC
A1Z813;FIRST;;;0,00588014;137;;;0,26564235;111;;7;
P14130;Bjorklund;0,00000000;791;0,00585308;138;0,00000000;746;0,23590334;598;0;9;RpS14a
Q9VIT3;FIRST;;;0,00572121;139;;;0,25813995;192;;8;
Q9VG62;Bjorklund;0,00000000;248;0,00570954;140;0,16646989;182;0,25625000;214;1;12;trus
P48149;Bjorklund, size defective;0,00000000;243;0,00568750;141;1,00000000;1;0,25515647;231;1;13;RpS15Aa
P14785;Bjorklund;0,01425218;95;0,00562897;142;0,21444867;34;0,26128915;155;5;21;CycA
Q9W590;body size defective;0,00000000;1788;0,00562047;143;0,00000000;1743;0,20008366;1243;0;3;ns3
Q9VEX4;FIRST;;;0,00556725;144;;;0,26267619;141;;6;
P48461;Bjorklund;0,01413392;100;0,00556431;145;0,14795383;237;0,23470723;628;2;11;Pp1alpha-96A
O16130;Bjorklund;0,00000000;284;0,00548319;146;0,15842697;205;0,24969549;314;1;9;RpL39
Q9VGS2;body size defective;0,00000000;2085;0,00547424;147;0,00000000;2040;0,24652122;368;0;11;Tctp
Q9VVC2;FIRST;;;0,00547227;148;;;0,26712584;102;;7;
Q7K148;Bjorklund;0,02112516;80;0,00544756;149;0,15754190;209;0,23356120;653;3;12;Prosbeta5
Q24117;FIRST;;;0,00532422;150;;;0,25393736;252;;8;
Q08012;Bjorklund;0,02165939;74;0,00532181;151;0,15923207;201;0,24492234;390;3;8;drk
O97365;FIRST;;;0,00528943;152;;;0,27564349;63;;7;
O18381;cell size defective, decreased cell size, size defective, body size defective;0,00922857;118;0,00528125;153;0,16977724;165;0,25823286;190;4;11;ey
P36241;Bjorklund;0,00709220;132;0,00525588;154;0,18276086;119;0,24231678;440;2;10;RpL19
Q961D1;FIRST;;;0,00523491;155;;;0,26973684;90;;10;
P06002;size defective;0,00000000;253;0,00517444;156;0,12714157;272;0,24965205;316;1;12;ninaE
Q9W5N2;increased cell size;0,00000000;1953;0,00516189;157;0,00000000;1908;0,24442173;400;0;7;RpL38
Q9V4B8;FIRST;;;0,00508842;158;;;0,26243599;146;;8;
Q27350;size defective;0,03033754;51;0,00508035;159;0,19092756;100;0,25551994;227;3;9;so
Q45VV3;size defective;0,02120088;76;0,00505967;160;0,17482951;147;0,24475524;396;4;8;yki
Q9VRV6;FIRST;;;0,00505611;161;;;0,26643149;105;;7;
Q9W3J9;FIRST;;;0,00503473;162;;;0,26608567;107;;8;
Q9V597;Bjorklund;0,00000000;376;0,00499888;163;0,00000000;331;0,25515647;232;0;13;RpL31
Q9W4S7;cell size defective, decreased cell size, increased cell size, size defective, body size defective;0,00000000;238;0,00496419;164;1,00000000;1;0,21739130;995;1;8;dm
Q4Z8K6;body size defective;0,01413392;106;0,00494481;165;0,15878378;202;0,25827934;186;2;8;RanBPM
Q9VGK8;size defective, body size defective;0,00160079;159;0,00494215;166;0,21493902;31;0,26752424;101;3;15;Csk
Q9VML8;FIRST;;;0,00492312;167;;;0,24264457;433;;8;
O46070;FIRST;;;0,00490049;168;;;0,26633259;106;;8;
P52654;FIRST;;;0,00489575;169;;;0,25707632;204;;6;
P46824;FIRST;;;0,00484778;170;;;0,22292994;904;;4;
Q7KMJ6;Bjorklund;0,01413392;104;0,00478410;171;0,16926771;166;0,26024664;163;2;9;nito
Q8T3W6;FIRST;;;0,00478018;172;;;0,27131783;82;;6;
Q7KML2;FIRST;;;0,00472772;173;;;0,25322040;262;;6;
Q9VI89;FIRST;;;0,00471400;174;;;0,27564349;64;;8;
Q9VYA4;FIRST;;;0,00467860;175;;;0,24986941;312;;8;
Q24306;Bjorklund;0,02857996;52;0,00465840;176;0,16886228;169;0,23287894;674;5;8;th
P10041;size defective;0,71428571;2;0,00462505;177;0,58333333;3;0,23672055;575;4;8;Dl
Q9VU72;FIRST;;;0,00462412;178;;;0,26554404;113;;7;
P27398;FIRST;;;0,00462187;179;;;0,27075472;85;;6;
Q9VDE3;FIRST;;;0,00462058;180;;;0,25078644;294;;6;
A1ZA92;FIRST;;;0,00459789;181;;;0,25193118;277;;8;
Q9N6D8;size defective;0,00000000;327;0,00458679;182;0,14952280;224;0,26267619;142;1;15;p53
Q9VPS5;FIRST;;;0,00455975;183;;;0,25299718;266;;7;
Q9VWG3;Bjorklund;0,00000000;235;0,00455095;184;1,00000000;1;0,25215252;274;1;11;RpS10b
P41094;Bjorklund;0,00000000;185;0,00451110;185;1,00000000;1;0,24252155;434;1;9;RpS18
Q9W237;Bjorklund;0,00000000;197;0,00450973;186;0,66666667;2;0,25017434;306;1;10;RpS16
Q9VSB2;FIRST;;;0,00450470;187;;;0,26128915;156;;6;
Q9W062;Bjorklund;0,00709220;136;0,00447840;188;0,17418159;151;0,24965205;317;2;8;Mfap1
Q9VU23;FIRST;;;0,00446099;189;;;0,26762402;99;;6;
Q9VFP2;FIRST;;;0,00443907;190;;;0,25299718;267;;7;
Q9W4F9;FIRST;;;0,00442310;191;;;0,23948598;501;;7;
P17704;size defective;0,00000000;1957;0,00438414;192;0,00000000;1912;0,24488055;394;0;10;RpS17
Q9VLD6;cell size defective;0,02806592;53;0,00437841;193;0,14483821;248;0,24467178;397;2;9;Borr
Q05856;FIRST;;;0,00436925;194;;;0,25739910;201;;5;
Q9VNV0;FIRST;;;0,00435095;195;;;0,26114650;158;;5;
P48809;Bjorklund;0,00709220;123;0,00434288;196;0,17803030;135;0,24044906;481;2;7;Hrb27C
Q9VF72;FIRST;;;0,00433263;197;;;0,23547752;611;;3;
Q29R10;FIRST;;;0,00426446;198;;;0,25043630;300;;7;
Q8IQB4;FIRST;;;0,00425551;199;;;0,24852788;336;;8;
P12982;FIRST;;;0,00424803;200;;;0,25357837;255;;6;
P08181;Bjorklund;0,03157139;48;0,00423971;201;0,19118644;99;0,26441865;122;3;10;CkIIalpha
Q9NCC3;Bjorklund;1,00000000;1;0,00423209;202;1,00000000;1;0,23428571;634;2;9;SH3PX1
Q9V393;size defective;0,00000000;1640;0,00419790;203;0,00000000;1595;0,24121701;465;0;11;krz
Q9W279;FIRST;;;0,00418568;204;;;0,24588759;378;;6;
O96989;Bjorklund;0,00000000;423;0,00417584;205;0,00000000;378;0,19095143;1304;0;3;CDC45L
Q9VTY4;FIRST;;;0,00417535;206;;;0,16686047;1411;;2;
Q9V3G1;Bjorklund, decreased cell size;0,00000000;264;0,00414956;207;0,16706161;179;0,24492234;391;1;6;RpL8
P09081;FIRST;;;0,00409017;208;;;0,26817417;97;;9;
A1Z6I7;Bjorklund;0,02665934;60;0,00404910;209;0,20842572;44;0,25982256;169;4;7;BubR1
Q8SYG2;Bjorklund;0,00000000;201;0,00403105;210;0,19943423;76;0,25611280;218;1;9;CSN3
Q27934;FIRST;;;0,00400654;211;;;0,26238801;147;;7;
Q9V9Q6;size defective, body size defective;0,00000000;313;0,00400553;212;0,17691343;138;0,25434243;245;1;9;step
P38979;Bjorklund;0,00000000;272;0,00399579;213;0,20258621;60;0,25865177;181;1;5;sta
P54611;FIRST;;;0,00398820;214;;;0,23052209;733;;5;
Q9W5X1;FIRST;;;0,00398035;215;;;0,26344777;134;;9;
P18091;size defective, body size defective;0,00000000;287;0,00397973;216;0,19929329;78;0,24198988;447;1;7;Actn
Q9XTM1;FIRST;;;0,00396655;217;;;0,24767000;351;;7;
Q7KHK4;size defective;0,00000000;196;0,00395463;218;0,20479303;55;0,25237425;271;1;8;cg
Q9VJR9;FIRST;;;0,00394034;219;;;0,25153374;283;;7;
Q9VW57;FIRST;;;0,00390070;220;;;0,24690296;363;;6;
P20354;FIRST;;;0,00389575;221;;;0,26427256;124;;7;
Q03043;FIRST;;;0,00388347;222;;;0,27095921;83;;4;
Q9VFP5;FIRST;;;0,00387913;223;;;0,22404372;885;;5;
Q8SXG7;FIRST;;;0,00385902;224;;;0,23777962;543;;6;
Q7K0S9;FIRST;;;0,00381832;225;;;0,25954060;171;;6;
Q9W290;FIRST;;;0,00381446;226;;;0,24969549;315;;6;
Q9VRQ6;FIRST;;;0,00378250;227;;;0,26053014;160;;5;
Q7KM13;FIRST;;;0,00378020;228;;;0,24178602;452;;8;
P41093;Bjorklund;0,00000000;200;0,00372269;229;0,15064103;222;0,25434243;246;1;11;RpL18A
Q9W1M6;size defective;0,00000000;289;0,00369956;230;0,16262976;189;0,23609740;593;3;8;apt
Q7JNE1;size defective;0,00000000;1889;0,00369409;231;0,00000000;1844;0,21392367;1056;0;7;prod
P05812;FIRST;;;0,00366180;232;;;0,24749914;355;;7;
P50882;Bjorklund;0,00000000;266;0,00362550;233;0,14521112;246;0,24741379;357;1;9;RpL9
P19889;Bjorklund;0,02288115;69;0,00360784;234;0,20509091;53;0,24917520;326;2;5;RpLP0
Q95RQ1;size defective;0,00000000;2029;0,00360701;235;0,00000000;1984;0,24248057;435;0;9;slow
Q9VNB9;Bjorklund;0,00000000;862;0,00360502;236;0,00000000;817;0,24749914;356;0;8;RpL35A
Q9VTH4;body size defective;0,00000000;166;0,00356203;237;0,11266480;285;0,24036851;483;1;6;scyl
Q9V3Z1;Bjorklund, increased cell size;0,00000000;172;0,00354316;238;1,00000000;1;0,23371336;647;1;6;trbl
O16011;FIRST;;;0,00352486;239;;;0,25091799;289;;6;
Q9V3J8;Bjorklund;0,00000000;218;0,00350535;240;0,19529086;89;0,23104170;718;1;6;wds
A1ZAU8;Bjorklund;1,00000000;1;0,00350006;241;1,00000000;1;0,22555800;859;2;9;ssp4
Q8MLW7;FIRST;;;0,00348672;242;;;0,26461368;120;;5;
Q9XZ06;FIRST;;;0,00345850;243;;;0,23130239;713;;4;
P23757;FIRST;;;0,00342084;244;;;0,23617512;589;;7;
Q9VFT4;size defective;0,00000000;1944;0,00341229;245;0,00000000;1899;0,24947844;321;0;9;rin
Q6NQZ7;FIRST;;;0,00340136;246;;;0,23115335;715;;7;
O96607;FIRST;;;0,00338836;247;;;0,24614065;372;;6;
P54623;FIRST;;;0,00338649;248;;;0,25021796;304;;7;
Q9VAP2;FIRST;;;0,00337634;249;;;0,25087413;292;;5;
Q9W4Y8;FIRST;;;0,00335646;250;;;0,26578996;110;;5;
Q9VHT8;FIRST;;;0,00335244;251;;;0,24771276;349;;7;
Q9VMA3;FIRST;;;0,00335101;252;;;0,26515152;116;;6;
P20439;FIRST;;;0,00332020;253;;;0,25925926;178;;6;
Q9VHM5;FIRST;;;0,00331416;254;;;0,23018928;747;;3;
Q24311;Bjorklund;0,01437160;94;0,00329981;255;0,21759259;29;0,25902527;179;3;6;lin19
Q9VTM0;FIRST;;;0,00329740;256;;;0,22785011;808;;3;
Q9NGC3;FIRST;;;0,00329641;257;;;0,27162597;80;;8;
Q9VR19;FIRST;;;0,00328611;258;;;0,25317572;264;;5;
A1Z9I0;FIRST;;;0,00328559;259;;;0,24317912;423;;6;
Q8T0I9;FIRST;;;0,00325758;260;;;0,25638735;212;;8;
Q9W191;FIRST;;;0,00324708;261;;;0,25860515;182;;5;
Q9VVR6;FIRST;;;0,00318949;262;;;0,24904547;328;;6;
Q9V9M7;Bjorklund;0,00709220;135;0,00318569;263;0,13636364;264;0,23992643;493;2;8;RpL21
Q9VJY6;Bjorklund;0,00000000;537;0,00317753;264;0,00000000;492;0,22766936;813;0;8;RpL24
Q24276;cell size defective, increased cell size;0,00000000;301;0,00316439;265;1,00000000;1;0,24125757;464;1;10;Cdc37
P48598;cell size defective, decreased cell size, increased cell size;0,00709220;144;0,00316331;266;0,13722628;261;0,23924642;507;2;7;eIF-4E
Q7JN06;size defective, body size defective;0,00000000;295;0,00315294;267;1,00000000;1;0,24036851;484;3;11;BEAF-32
Q9U1K1;Bjorklund;0,52380952;4;0,00314845;268;0,50000000;4;0,23660346;579;3;5;spir
P25439;cell size defective, increased cell size;0,00709220;131;0,00314214;269;0,20765832;47;0,25930611;175;3;9;brm
Q9VFG8;size defective;0,00000000;294;0,00312908;270;1,00000000;1;0,23333333;661;1;6;kibra
P07666;FIRST;;;0,00312668;271;;;0,25502044;234;;5;
Q9VVQ1;FIRST;;;0,00311366;272;;;0,25246305;270;;6;
O76924;FIRST;;;0,00310473;273;;;0,25348878;260;;5;
Q24570;body size defective;0,02095038;81;0,00310026;274;0,19515571;90;0,25157784;282;3;7;grim
Q7KNF2;Bjorklund;0,00000000;190;0,00309570;275;1,00000000;1;0,20067123;1232;3;6;Pabp2
Q9VRQ2;FIRST;;;0,00308639;276;;;0,23100451;719;;4;
Q9VD13;cell size defective, decreased cell size;0,00000000;1673;0,00305719;277;0,00000000;1628;0,23337128;658;0;7;lqfR
Q9VDA2;FIRST;;;0,00305095;278;;;0,23100451;720;;4;
Q9VN31;Bjorklund;0,00000000;689;0,00304064;279;0,00000000;644;0,22908685;771;0;6;Fip1
Q9VDH8;Bjorklund;0,00000000;699;0,00301132;280;0,00000000;654;0,21106045;1105;0;4;RpS30
Q24432;size defective;0,00709220;140;0,00300834;281;0,12483400;277;0,22548712;862;2;3;bi
Q9VK33;size defective;0,00000000;231;0,00300766;282;0,12005109;282;0,21845030;977;1;7;Sfmbt
O18683;cell size defective, decreased cell size, size defective, body size defective;0,02406336;65;0,00299935;283;0,18276086;118;0,24698795;360;3;7;Pi3K21B
Q9VBN1;FIRST;;;0,00298524;284;;;0,24913194;327;;5;
Q9V4P1;Bjorklund;0,02117564;77;0,00298280;285;0,12691269;273;0,21828415;981;3;4;scra
Q95RA8;size defective;0,00000000;1682;0,00297863;286;0,00000000;1637;0,21112255;1103;0;3;mats
Q9VVC3;FIRST;;;0,00296992;287;;;0,26001087;167;;5;
Q0E940;Bjorklund;0,01630043;88;0,00296468;288;0,20704846;50;0,24580336;379;3;7;eIF3-S9
P36872;decreased cell size;0,01693492;85;0,00296303;289;0,20229555;61;0,26291682;138;3;7;tws
Q24174;size defective;0,00000000;286;0,00296110;290;0,16040956;198;0,22100724;936;1;4;ab
P41126;Bjorklund;0,00000000;817;0,00295224;291;0,00000000;772;0,24618288;371;0;7;RpL13
Q9VK57;FIRST;;;0,00292288;292;;;0,24818402;343;;7;
Q9W5A9;FIRST;;;0,00291312;293;;;0,25295258;268;;4;
Q24560;FIRST;;;0,00289856;294;;;0,27009223;87;;6;
Q9VID4;Bjorklund, size defective, body size defective;0,00000000;280;0,00282902;295;1,00000000;1;0,23067031;727;1;8;Mio
Q7K5M2;FIRST;;;0,00282011;296;;;0,25661660;208;;4;
Q27889;size defective;0,00000000;296;0,00281633;297;1,00000000;1;0,23664248;578;1;11;Pp2B-14D
